MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_None,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_P,PavedDrive_Y,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,TotalSF,HouseAge,RemodAge,TotalBath,TotalPorchSF,HasPool,HasGarage,HasFireplace,Has2ndFloor,HasBasement,IsRemodeled,SalePrice
0.07342554318993741,-0.5121725898610874,0.07792993098293302,0.6585056898524718,-0.5176493983218948,0.7216514672116445,0.3957406120070617,-0.5707393581884815,1.0611090399552057,-0.23828488596655226,0.5863293481769355,0.1179661933672568,-0.8983564349361367,3.0018017623048188,-0.15408741661114678,0.06620134047040635,0.8922766372567602,-0.2120157164327881,1.5421024670060648,-0.12032535898719515,1.1552675133869013,-0.8195018071989099,3.9459305836546816,0.7935456723272978,1.2296987080048793,0.16389442501376178,-0.21160505080192882,0.7411268583327028,1.5408821842878904,0.6059653496659992,0.6507366252144916,0.27422678043121185,1.6521191781991682,0.9706997973224731,0.2627344524953492,0.26581303461248706,0.8133273979129524,2.155817366818795,-0.3596031128540889,-0.11642013330225756,-0.2704071603508091,-0.06370868494919027,-0.060845026451727284,-0.08774839620454343,2.1031669912957374,0.13837519683794053,False,False,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.8010006721935075,-0.7144539269643629,-0.3869312083666512,1.0146611127407243,1.2955308366946996,0,1,1,1,1,0,228000
-0.8718675426460787,0.1401511804096835,-0.15837722819036357,0.6585056898524718,-0.5176493983218948,1.1854826199518682,1.0742100704555813,-0.5707393581884815,1.0611090399552057,-0.23828488596655226,0.5863293481769355,0.1179661933672568,-0.9584275145352954,-0.2888672502814358,1.6945984215654726,0.6929490277290054,0.8922766372567602,0.48707459614357174,-0.7943537755713799,-0.12032535898719515,-0.33575784906301026,-0.8195018071989099,-0.24123593087845216,0.7935456723272978,-0.7602021979564014,0.16389442501376178,-0.21160505080192882,0.7411268583327028,-0.31632880333273006,-0.9522312637608562,-1.006993135232909,0.3050757630222534,0.3131587769682692,-0.3584453058926422,0.2627344524953492,0.26581303461248706,0.047209147180548264,-0.24881926786117325,-0.3596031128540889,-0.11642013330225756,-0.2704071603508091,-0.06370868494919027,-0.060845026451727284,-0.08774839620454343,0.6212689735070773,-0.614427179989281,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.1587526021281982,-1.2106466034556496,-1.1140480262888597,-0.26562958598361675,-0.3255647858435582,0,1,0,0,1,0,181134
0.07342554318993741,0.18674573542902426,-0.2654206171675331,-0.0682931714684247,1.2793335129955412,0.22468951784711907,-0.33119095061635223,0.5630320995342144,-0.689000666215258,-0.23828488596655226,-0.5565425631091238,0.1179661933672568,-0.5309986789258968,-0.2888672502814358,-0.23554725770583257,-0.9173104149200105,-1.192562044025863,-1.3090497453987682,0.8781537412392197,-0.12032535898719515,-0.21757882429815598,-0.8195018071989099,-0.24123593087845216,-1.0256203500833942,1.2296987080048793,0.16389442501376178,-0.21160505080192882,-0.7701500080296483,-0.31632880333273006,0.6059653496659992,0.6507366252144916,0.24117429908366733,0.3131587769682692,-0.15106096354702134,0.2627344524953492,0.26581303461248706,-0.7508306973323727,-0.7083039751248615,-0.3596031128540889,-0.11642013330225756,-0.2704071603508091,-0.06370868494919027,-0.060845026451727284,-0.08774839620454343,-1.231103548728748,-1.3672295568165025,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.62693517775049,-0.28442027400524783,0.24323670049926283,-0.9057749353457872,-1.1585388211398961,0,1,1,1,1,0,149500
0.30974881464894144,0.7458803956611135,1.2135030204923942,-0.0682931714684247,0.38084205733682325,-1.7631582796109828,-1.6881298675133916,-0.5707393581884815,-0.689000666215258,-0.23828488596655226,0.5863293481769355,0.1179661933672568,1.5922829422905211,-0.2888672502814358,-0.7356201710926538,0.765266068566536,-1.192562044025863,0.5677388629793055,2.0865863701435816,-0.12032535898719515,2.1932732809048714,1.1138859515324988,-0.24123593087845216,0.7935456723272978,1.2296987080048793,1.389320433578196,-0.21160505080192882,-0.7701500080296483,2.1599525134947637,0.6059653496659992,1.2033132120302918,0.10896437369348927,1.6521191781991682,1.8473699717835066,0.2627344524953492,0.26581303461248706,-0.7508306973323727,-0.7083039751248615,-0.3596031128540889,-0.11642013330225756,-0.2704071603508091,-0.06370868494919027,-0.060845026451727284,-0.08774839620454343,1.7326924868485725,-0.614427179989281,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1.8567686264054948,1.7334299437259846,1.6489958818155326,1.6548064621028948,-1.1585388211398961,0,1,1,1,1,1,239000
-0.16289772826906662,-0.46557803484174654,-0.23335833193835248,-0.7950920327893213,0.38084205733682325,-1.0342807538763454,-1.6881298675133916,-0.5707393581884815,-0.689000666215258,-0.23828488596655226,-0.5565425631091238,0.1179661933672568,-0.2930247866676911,-0.2888672502814358,-0.27853995161691675,-0.7148227005749247,-2.2349813846671744,-1.0831897982587135,0.07406358892643147,-0.12032535898719515,-0.7415058340890099,1.1138859515324988,-0.24123593087845216,-1.0256203500833942,1.2296987080048793,0.16389442501376178,-0.21160505080192882,-0.7701500080296483,0.3027415258741434,-0.9522312637608562,-1.006993135232909,0.15744134633655457,-1.0258016242626298,-1.093717065118025,0.2627344524953492,0.26581303461248706,-0.7508306973323727,-0.7083039751248615,-0.3596031128540889,-0.11642013330225756,-0.2704071603508091,-0.06370868494919027,-0.060845026451727284,-0.08774839620454343,-0.8606290442815829,-0.614427179989281,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,-0.8621246118589132,1.0056806848720974,1.6489958818155326,0.3745157633785538,-1.1585388211398961,0,1,0,1,1,1,126000
-0.8718675426460787,-0.2326052597450427,-0.2039340828356234,-0.7950920327893213,0.38084205733682325,-0.1066184483958979,-0.8158119923652948,-0.5707393581884815,-0.689000666215258,-0.23828488596655226,-0.5565425631091238,0.1179661933672568,0.77670251542502,-0.2888672502814358,-0.6473720099067442,0.008347707800381828,0.8922766372567602,-0.27654712990137514,-0.7943537755713799,-0.12032535898719515,-0.8951385662833206,1.1138859515324988,-0.24123593087845216,-1.0256203500833942,-0.7602021979564014,0.16389442501376178,-0.21160505080192882,-0.7701500080296483,-0.31632880333273006,0.6059653496659992,0.09816003839869149,0.21913931151863766,-1.0258016242626298,-0.7920671126153038,0.2627344524953492,0.26581303461248706,-0.7508306973323727,0.5935693621222552,2.6501446889614084,-0.11642013330225756,-0.2704071603508091,-0.06370868494919027,-0.060845026451727284,-0.08774839620454343,0.2507944690599122,1.6439799504923835,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.5752451922321553,0.17869289071995306,0.9218790638933241,-0.26562958598361675,0.5650766826656032,0,1,1,0,1,0,142000
0.7823953575669494,0.37312395550638733,-0.34496755267284207,0.6585056898524718,-0.5176493983218948,0.8541746537088514,0.6380511328815329,0.5462768563166376,-0.689000666215258,2.6094148168140467,0.5863293481769355,1.9284368242036838,2.010470073346203,-0.2888672502814358,-1.204014257387097,0.7025912998406761,0.8922766372567602,0.4978298317216696,-0.7943537755713799,-0.12032535898719515,-0.32787924741201996,3.0472737102639074,-0.24123593087845216,0.7935456723272978,-0.7602021979564014,-1.0615315835506725,4.325456185510007,-0.7701500080296483,0.9218118550810168,-0.9522312637608562,-1.006993135232909,0.2830407754572237,2.991079579430067,1.470307531155105,0.2627344524953492,0.26581303461248706,-0.7508306973323727,-0.7083039751248615,-0.3596031128540889,-0.11642013330225756,-0.2704071603508091,-0.06370868494919027,-0.060845026451727284,-0.08774839620454343,1.7326924868485725,0.13837519683794053,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.16909059923186515,-0.8467719740287061,-0.6293034810073873,2.2949518114650655,-1.1585388211398961,0,1,0,0,1,1,206300
-0.8718675426460787,0.4663130655450689,0.6265399823569195,-0.0682931714684247,1.2793335129955412,0.1915587212228174,0.7349753412313215,0.13298085694974354,1.0611090399552057,-0.23828488596655226,0.5863293481769355,0.1179661933672568,1.8649132266251647,-0.2888672502814358,-0.4776640076261487,1.3245178510434397,-0.1501427033845514,1.1915425265089805,-0.7943537755713799,-0.12032535898719515,0.18029055907685343,-0.8195018071989099,3.9459305836546816,0.7935456723272978,-0.7602021979564014,0.16389442501376178,-0.21160505080192882,0.7411268583327028,0.9218118550810168,0.6059653496659992,0.6507366252144916,0.23897080032716436,0.3131587769682692,0.26842100165207533,0.2627344524953492,0.26581303461248706,1.1644649294986378,-0.7083039751248615,-0.3596031128540889,-0.11642013330225756,-0.2704071603508091,-0.06370868494919027,-0.060845026451727284,-0.08774839620454343,-0.11968003538725284,0.891177573665162,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.8358914124183834,-0.15210222694090472,-0.6777779355355346,0.3745157633785538,0.3792593978687278,0,1,1,0,1,1,215000
-0.8718675426460787,1.3982041659318845,1.145522858772296,-0.7950920327893213,-0.5176493983218948,-0.5704496011361216,-1.4942814508138145,-0.5707393581884815,-0.689000666215258,-0.23828488596655226,-0.5565425631091238,0.1179661933672568,-1.0138777418575957,-0.2888672502814358,0.9524087582583353,-0.15557091809802098,0.8922766372567602,-0.4593861347290385,-0.7943537755713799,-0.12032535898719515,-1.0290747943501555,-0.8195018071989099,-0.24123593087845216,-1.0256203500833942,-0.7602021979564014,-1.0615315835506725,-0.21160505080192882,-0.7701500080296483,-1.554469461746477,-0.9522312637608562,-1.006993135232909,0.18829032892759612,0.3131587769682692,0.22600147708138016,0.2627344524953492,0.26581303461248706,-0.7508306973323727,-0.7083039751248615,-0.3596031128540889,-0.11642013330225756,-0.2704071603508091,-0.06370868494919027,-0.060845026451727284,-0.08774839620454343,-1.6015780531759132,0.13837519683794053,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.7509911429944934,0.5756470319129824,1.5035725182310908,-1.5459202847079578,-1.1585388211398961,0,1,0,0,1,0,113000
0.07342554318993741,0.4663130655450689,-0.1278368868802896,1.3853045511733684,-0.5176493983218948,0.887305450333153,0.6380511328815329,2.0710039891161256,1.0611090399552057,-0.23828488596655226,0.5863293481769355,0.1179661933672568,1.2642024306335773,-0.2888672502814358,-0.18802901706726588,1.0063228713583048,-0.1501427033845514,0.8366197524317517,1.8706307292367184,-0.12032535898719515,2.2050911833813567,1.1138859515324988,-0.24123593087845216,0.7935456723272978,1.2296987080048793,1.389320433578196,-0.21160505080192882,0.7411268583327028,0.9218118550810168,0.6059653496659992,0.6507366252144916,0.2852442742137267,1.6521191781991682,1.0555388464638635,0.2627344524953492,0.26581303461248706,-0.7508306973323727,0.3025623808552526,-0.3596031128540889,-0.11642013330225756,-0.2704071603508091,-0.06370868494919027,-0.060845026451727284,-0.08774839620454343,-0.11968003538725284,0.13837519683794053,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1.993747088029082,-0.8798514857947918,-0.6293034810073873,1.6548064621028948,-0.7356443109125246,0,1,1,1,1,0,315000
-0.8718675426460787,0.09355662539034272,-0.1481294724683786,-0.0682931714684247,-0.5176493983218948,-0.5041880078875183,-1.397357242464026,-0.15744335882158744,-0.689000666215258,-0.23828488596655226,0.5863293481769355,0.1179661933672568,0.40934475941478016,-0.2888672502814358,0.02919722585189625,0.3458272317088582,-0.1501427033845514,0.09988611533204937,-0.7943537755713799,-0.12032535898719515,-0.6193875084986605,1.1138859515324988,-0.24123593087845216,-1.0256203500833942,-0.7602021979564014,-1.0615315835506725,-0.21160505080192882,-0.7701500080296483,-0.31632880333273006,0.6059653496659992,1.2033132120302918,0.19269732644060206,-1.0258016242626298,-0.825060076170289,0.2627344524953492,0.26581303461248706,-0.7508306973323727,-0.03439307113811875,-0.3596031128540889,-0.11642013330225756,-0.2704071603508091,-0.06370868494919027,-0.060845026451727284,-0.08774839620454343,-0.4901545398344179,0.13837519683794053,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.213415293603812,0.5094880083808109,1.4066236091747963,-0.26562958598361675,-0.8766091476549818,0,1,1,0,1,0,139000
0.07342554318993741,-0.46557803484174654,-0.7185540533495608,0.6585056898524718,2.1778249686542592,-0.8354959741305352,0.3472785078321674,-0.5707393581884815,-0.689000666215258,2.6094148168140467,-0.5565425631091238,0.1179661933672568,-1.0138777418575957,-0.2888672502814358,0.18985413467752657,-0.967932343506282,-0.1501427033845514,-1.214941434090412,0.7724733212209676,-0.12032535898719515,-0.23924497883837928,-0.8195018071989099,-0.24123593087845216,-1.0256203500833942,1.2296987080048793,0.16389442501376178,-0.21160505080192882,-0.7701500080296483,-0.31632880333273006,2.164161963092855,1.2033132120302918,0.17286583763207533,-1.0258016242626298,-1.093717065118025,0.2627344524953492,0.26581303461248706,-0.7508306973323727,-0.7083039751248615,1.7014198383891321,-0.11642013330225756,-0.2704071603508091,-0.06370868494919027,-0.060845026451727284,-0.08774839620454343,0.9917434779542423,0.891177573665162,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.6682871661651578,0.8733626378077544,-0.28998229931035674,-0.9057749353457872,-0.3511947561603686,0,1,1,1,1,1,135000
0.5460720861079454,-0.16271342721603152,0.2374296537053127,0.6585056898524718,-0.5176493983218948,0.5891282807144378,0.20189219530748465,0.23909739732772986,1.0611090399552057,-0.23828488596655226,0.5863293481769355,0.1179661933672568,2.4933491362779017,-0.2888672502814358,-1.2832113251180415,1.1220301366983538,-0.1501427033845514,1.3044725000790078,-0.7943537755713799,-0.12032535898719515,0.26301587641225144,1.1138859515324988,3.9459305836546816,0.7935456723272978,-0.7602021979564014,-1.0615315835506725,-0.21160505080192882,0.7411268583327028,-0.9353991325396035,0.6059653496659992,0.6507366252144916,0.26541278540519997,0.3131587769682692,0.4569522219662761,0.2627344524953492,0.26581303461248706,-0.11239882172203593,-0.7083039751248615,-0.3596031128540889,-0.11642013330225756,6.829708413682842,-0.06370868494919027,-0.060845026451727284,-0.08774839620454343,0.6212689735070773,0.891177573665162,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.7816169276241319,-0.5490563681339341,-0.14455893572591502,1.6548064621028948,1.8914276465605413,0,1,1,0,1,0,275000
